TimeStamp,Open,High,Low,Close,Volume,DataTime,ema7,ema25,ema50,ema144,ema169,dif,dea,macd,ao
1678188300000,22360.3,22376.0,22360.2,22371.8,472.057,2023-03-07 19:25:00,22371.482679893998,22381.5101658148,22392.92086160133,22413.28972280975,22415.061515369045,-7.106965478818893,-6.172104528041379,-0.9348609507775141,-13.76058823522908
1678188600000,22371.7,22372.9,22360.3,22362.2,439.905,2023-03-07 19:30:00,22369.1620099205,22380.024768444433,22391.71612193069,22412.585036977893,22414.439615188232,-7.592108780736453,-6.456105378580394,-1.1360034021560592,-15.489411764643592
1678188900000,22362.2,22384.8,22362.2,22378.9,947.566,2023-03-07 19:35:00,22371.596507440376,22379.93824779486,22391.213528913802,22412.120415778198,22414.02150206837,-6.553493318926485,-6.475582966649612,-0.07791035227687271,-15.496470588172087
1678189200000,22378.9,22378.9,22357.6,22368.1,558.39,2023-03-07 19:40:00,22370.722380580282,22379.027613349102,22390.30711601522,22411.513237629533,22413.48124910286,-6.52661803324736,-6.485789979969161,-0.04082805327819816,-14.075294117588783
1678189500000,22368.1,22368.2,22359.7,22362.6,535.491,2023-03-07 19:45:00,22368.69178543521,22377.76395078379,22389.220562445997,22410.83857228292,22412.88264617224,-6.869930923003267,-6.562618168575982,-0.3073127544272847,-12.221176470528007
1678189800000,22362.7,22367.3,22359.2,22359.6,546.785,2023-03-07 19:50:00,22366.418839076407,22376.36672380042,22388.05897176184,22410.131833354877,22412.255791511387,-7.299934686510824,-6.71008147216295,-0.5898532143478734,-13.202352941119898
1678190100000,22359.6,22361.3,22303.3,22339.8,6699.803,2023-03-07 19:55:00,22359.764129307303,22373.553898892696,22386.166463065296,22409.161739101706,22411.403370434782,-9.133129262634611,-7.194691030257283,-1.9384382323773286,-15.485294117592275
1678190400000,22339.8,22349.8,22325.1,22347.7,1697.289,2023-03-07 20:00:00,22356.74809698048,22371.56513743941,22384.657974317637,22408.313990976167,22410.653919017903,-9.835112144064624,-7.722775253018751,-2.1123368910458726,-20.239999999943393
1678190700000,22347.6,22373.3,22345.5,22369.9,1346.318,2023-03-07 20:05:00,22360.036072735358,22371.43704994407,22384.07923022675,22407.78414282477,22410.174461147104,-8.50207751106791,-7.878635704628583,-0.6234418064393266,-19.424117647002276
1678191000000,22370.0,22381.6,22366.8,22377.9,743.449,2023-03-07 20:10:00,22364.502054551518,22371.934199948373,22383.83690747276,22407.371947751326,22409.794761604197,-6.722610747194267,-7.64743071314172,0.924819965947453,-16.23470588229611
1678191300000,22377.9,22382.3,22363.9,22368.8,670.579,2023-03-07 20:15:00,22365.576540913637,22371.693107644653,22383.24722482677,22406.83992088579,22409.312470291206,-5.977756607440824,-7.313495892001541,1.3357392845607166,-14.221176470535283
1678191600000,22368.7,22376.6,22365.6,22370.6,367.745,2023-03-07 20:20:00,22366.83240568523,22371.60902244122,22382.75125522572,22406.340059908056,22408.857029464252,-5.182469100713206,-6.887290533743874,1.7048214330306681,-7.77294117641577
1678191900000,22370.7,22374.9,22357.2,22357.7,631.671,2023-03-07 20:25:00,22364.54930426392,22370.539097638048,22381.768853060006,22405.669162530015,22408.25518205879,-5.529380950418272,-6.615708617078754,1.0863276666604822,-5.467058823473053
1678192200000,22357.6,22364.3,22350.2,22362.5,562.632,2023-03-07 20:30:00,22364.03697819794,22369.920705512042,22381.013211763537,22405.073725805465,22407.716885799276,-5.355259112435306,-6.363618716150064,1.0083596037147586,-7.08529411759082
1678192500000,22362.5,22363.7,22354.6,22361.8,454.814,2023-03-07 20:35:00,22363.477733648455,22369.29603585727,22380.25975247869,22404.47684682884,22407.176687142815,-5.213650730966037,-6.133625119113259,0.9199743881472218,-9.705294117589801
1678192800000,22361.8,22375.8,22358.8,22371.8,454.068,2023-03-07 20:40:00,22365.558300236342,22369.488648483635,22379.927997479524,22404.026131700164,22406.76049082349,-4.245568372483831,-5.756013769787374,1.5104453973035428,-8.831764705828391
1678193100000,22371.9,22378.8,22368.2,22368.3,521.81,2023-03-07 20:45:00,22366.243725177257,22369.397213984896,22379.471997578366,22403.533357469816,22406.30801446086,-3.717919021848502,-5.3483948201996,1.6304757983510978,-9.218235294058104
1678193400000,22368.2,22399.6,22368.2,22395.1,1319.7,2023-03-07 20:50:00,22373.457793882942,22371.374351370672,22380.084860418432,22403.417035297818,22406.176155467205,-1.124257348026731,-4.503567325765026,3.379309977738295,-2.3382352940607234
1678193700000,22395.1,22395.2,22385.0,22388.5,789.061,2023-03-07 20:55:00,22377.218345412206,22372.691708957544,22380.41486589222,22403.211283086814,22405.968200697003,0.3941300869992119,-3.5240278432121785,3.9181579302113905,2.535294117704325
1678194000000,22388.4,22390.3,22381.6,22383.3,673.61,2023-03-07 21:00:00,22378.738759059153,22373.507731345424,22380.52800840625,22402.93664469941,22405.70151598292,1.164443546495022,-2.5863335652707384,3.7507771117657605,7.202941176528839
1678194300000,22383.4,22389.6,22383.4,22385.9,258.758,2023-03-07 21:05:00,22380.529069294367,22374.46098278039,22380.73867474326,22402.701656496658,22405.46855697136,1.9621028831788863,-1.6766462755808136,3.6387491587597,10.493529411825875
1678194600000,22385.9,22393.2,22380.4,22380.4,470.53,2023-03-07 21:10:00,22380.496801970774,22374.917830258823,22380.72539338078,22402.394047441532,22405.173632771694,2.1259430713689653,-0.9161284061908578,3.042071477559823,13.334117647114908
1678194900000,22380.4,22396.0,22380.4,22391.0,511.479,2023-03-07 21:15:00,22383.12260147808,22376.154920238914,22381.128319130556,22402.236888166477,22405.00688415085,3.075664665291697,-0.11776979189434678,3.1934344571860436,13.334705882411072
1678195200000,22391.0,22400.0,22385.4,22385.4,814.233,2023-03-07 21:20:00,22383.69195110856,22376.866080220538,22381.295836027395,22402.00465522625,22404.776214925547,3.337974578877038,0.5733790822599302,2.764595496617108,13.150000000052387
1678195500000,22385.4,22390.0,22382.4,22382.5,433.812,2023-03-07 21:25:00,22383.393963331422,22377.29945866511,22381.343058143968,22401.73562549899,22404.514141808777,3.274109416255669,1.113525149059078,2.160584267196591,13.222352941229474
1678195800000,22382.5,22382.6,22357.5,22366.3,1089.692,2023-03-07 21:30:00,22379.120472498566,22376.4533464601,22380.753134295184,22401.246858250728,22404.06456366985,1.8944531274064502,1.2697107447285525,0.6247423826778977,9.884705882403068
1678196100000,22366.3,22389.8,22366.2,22379.8,527.775,2023-03-07 21:35:00,22379.290354373923,22376.710781347785,22380.715756479687,22400.951039516236,22403.77909821491,1.8688597030668461,1.3895405363962112,0.4793191666706349,9.90294117652229
1678196400000,22379.9,22381.2,22364.8,22381.2,420.782,2023-03-07 21:40:00,22379.76776578044,22377.056105859494,22380.734746421662,22400.678611384978,22403.51346176532,1.9391912400897127,1.4994706771349116,0.4397205629548011,7.387058823580446
1678196700000,22381.2,22383.3,22373.5,22373.5,425.24,2023-03-07 21:45:00,22378.20082433533,22376.782559254916,22380.451030875713,22400.303733986562,22403.16036221514,1.3579502364445943,1.4711665889968482,-0.11321635255225382,4.680588235347386
1678197000000,22373.6,22375.0,22367.9,22369.3,398.282,2023-03-07 21:50:00,22375.975618251498,22376.206977773767,22380.013735547254,22399.876096276403,22402.76200501261,0.5520440343098016,1.287342078059439,-0.7352980437496373,1.984705882405251
1678197300000,22369.2,22369.4,22344.1,22351.8,948.165,2023-03-07 21:55:00,22369.931713688624,22374.329517945014,22378.907314545402,22399.212977707073,22402.16245201246,-1.4816664549289271,0.7335403714617658,-2.215206826390693,-0.17999999994935934
1678197600000,22351.8,22351.8,22326.0,22336.8,2278.393,2023-03-07 22:00:00,22361.64878526647,22371.442631949245,22377.25604730833,22398.352109049043,22401.393481988784,-4.254725482624053,-0.2641127993553981,-3.990612683268655,-7.4447058823025145
1678197900000,22336.8,22355.8,22321.3,22349.7,1921.428,2023-03-07 22:05:00,22358.66158894985,22369.7701217993,22376.17541800212,22397.681045475954,22400.78532337715,-5.349803347824491,-1.2812509090492168,-4.068552438775274,-13.215294117595477
1678198200000,22349.7,22349.7,22322.1,22330.1,1691.512,2023-03-07 22:10:00,22351.52119171239,22366.718573968585,22374.368538864783,22396.74889312456,22399.953731337417,-7.710336679843749,-2.5670680632081235,-5.143268616635625,-21.007058823481202
1678198500000,22330.1,22373.1,22260.0,22355.1,7482.269,2023-03-07 22:15:00,22352.41589378429,22365.824837509463,22373.612909889693,22396.174425633188,22399.426040380506,-7.477588302597724,-3.5491721110860435,-3.92841619151168,-23.355882352891058
1678198800000,22355.1,22355.1,22338.0,22341.3,1409.435,2023-03-07 22:20:00,22349.63692033822,22363.938311547197,22372.34573695284,22395.417537003763,22398.742204611324,-8.31087560472588,-4.5015128098140105,-3.809362794911869,-24.84117647054154
1678199100000,22341.2,22341.3,22309.8,22323.1,1561.999,2023-03-07 22:25:00,22343.002690253663,22360.796902966642,22370.41453158214,22394.420053734746,22397.85229632178,-10.320877045371162,-5.665385656925441,-4.655491388445721,-25.939999999955035
1678199400000,22323.1,22328.0,22181.0,22314.0,13984.529,2023-03-07 22:30:00,22335.752017690247,22357.197141199977,22368.20219701029,22393.31081161427,22396.865798717994,-12.503973592367402,-7.033103244013833,-5.470870348353569,-31.488823529365618
1678199700000,22313.9,22351.7,22294.2,22323.0,4743.24,2023-03-07 22:35:00,22332.564013267685,22354.5665918769,22366.429561833418,22392.34100731614,22395.99678932131,-13.353932726426137,-8.297269140496294,-5.056663585929844,-31.7441176470129
1678200000000,22322.9,22323.0,22276.5,22297.5,2632.56,2023-03-07 22:40:00,22323.798009950762,22350.176854040215,22363.72644176152,22391.03285549109,22394.83800356459,-15.901861589562031,-9.818187630309442,-6.0836739592525895,-41.43764705877766
1678200300000,22297.5,22322.1,22290.3,22309.9,2382.829,2023-03-07 22:45:00,22320.323507463072,22347.07863449866,22361.615600908124,22389.913781622246,22393.83873293442,-16.727710566781752,-11.200092217603904,-5.527618349177848,-46.838235294068
1678200600000,22309.9,22313.8,22291.8,22303.9,1173.504,2023-03-07 22:50:00,22316.217630597304,22343.757201075685,22359.352244009766,22388.727384634352,22392.780630194015,-17.662746539626824,-12.492623082008489,-5.170123457618335,-49.3899999999594
1678200900000,22303.8,22319.8,22296.0,22296.1,1393.3,2023-03-07 22:55:00,22311.188222947978,22340.0912625314,22356.87176385252,22387.44976553595,22391.64321101526,-18.81626194240016,-13.757350854086823,-5.058911088313337,-50.79941176465945
1678201200000,22296.1,22296.1,22000.0,22126.8,30346.259,2023-03-07 23:00:00,22265.091167210983,22323.68424233668,22347.849341740657,22383.85459635614,22388.52740853273,-33.010996096225426,-17.608079902514543,-15.402916193710883,-82.65411764701275
1678201500000,22126.6,22150.0,21908.0,21985.0,30706.962,2023-03-07 23:05:00,22195.06837540824,22297.63160831078,22333.619955790044,22378.353153647782,22383.780027255874,-55.06771378259873,-25.10000667853138,-29.96770710406735,-133.8658823528931
1678201800000,21984.6,22064.2,21964.0,22023.7,15088.316,2023-03-07 23:10:00,22152.226281556177,22276.559946133028,22321.46623203357,22373.461386011262,22379.5437916411,-68.63388617183591,-33.80678257719229,-34.827103594643624,-180.90294117642406
1678202100000,22023.6,22110.0,21990.4,22093.1,11270.98,2023-03-07 23:15:00,22137.444711167132,22262.44764258433,22312.51069352245,22369.594332411107,22376.173864680615,-72.94431882811114,-41.63428982737606,-31.310029000735078,-215.28058823525134
1678202400000,22093.0,22405.2,22084.0,22284.1,28144.106,2023-03-07 23:20:00,22174.10853337535,22264.113208539384,22311.396548678433,22368.41510023992,22375.090642743195,-60.2536969055036,-45.358171243001564,-14.895525662502038,-215.37470588230644
1678202700000,22284.2,22289.4,22177.2,22201.1,12458.38,2023-03-07 23:25:00,22180.856400031513,22259.26603865174,22307.0711938283,22366.107305753852,22373.04369400504,-56.24533275638896,-47.535603545679045,-8.709729210709916,-195.78823529407236
1678203000000,22201.1,22300.0,22197.0,22268.0,9450.616,2023-03-07 23:30:00,22202.642300023635,22259.937881832375,22305.538990148758,22364.754101536557,22371.807885840273,-47.12715192438918,-47.453913221421075,0.3267612970318936,-136.135294117601
1678203300000,22268.0,22482.6,22257.0,22372.9,20424.924,2023-03-07 23:35:00,22245.206725017728,22268.627275537576,22308.180598378218,22364.866458756744,22371.820734242152,-31.078125324678695,-44.1787556420726,13.100630317393907,-66.43058823524552
1678203600000,22372.9,22384.1,22300.1,22315.0,8339.526,2023-03-07 23:40:00,22262.655043763298,22272.19440818853,22308.448025892798,22364.178645532513,22371.152255015775,-22.768738383885648,-39.89675219043521,17.12801380654956,-19.694705882306152
1678203900000,22315.0,22382.4,22285.0,22353.3,6832.718,2023-03-07 23:45:00,22285.316282822474,22278.433299866334,22310.20692683818,22364.028595249307,22370.94222848618,-12.943791482877714,-34.50616004892371,21.562368566045997,-4.81941176465989
1678204200000,22353.3,22360.4,22290.0,22325.8,5357.54,2023-03-07 23:50:00,22295.437212116856,22282.07689218431,22310.81841990335,22363.50130428035,22370.411143445166,-7.292408110486576,-29.063409661236285,21.77100155074971,21.811764705929818
1678204500000,22325.8,22355.1,22305.1,22307.5,3793.557,2023-03-07 23:55:00,22298.452909087642,22284.03251586244,22310.688285789493,22362.728872497173,22369.67101234581,-4.241410788981739,-24.099009886785375,19.857599097803636,32.01764705887399
1678204800000,22307.6,22387.6,22301.0,22356.5,5058.368,2023-03-08 00:00:00,22312.96468181573,22289.606937719174,22312.48482360167,22362.642957014454,22369.51605925939,2.106138802388159,-18.857980148950666,20.964118951338826,29.440588235342148
1678205100000,22356.5,22374.8,22325.0,22346.7,4120.405,2023-03-08 00:05:00,22321.398511361796,22293.998711740776,22313.826595225135,22362.42305415908,22369.247635032807,6.273522228078946,-13.831679673544745,20.10520190162369,37.08352941181511
1678205400000,22346.6,22360.7,22287.0,22287.1,3870.053,2023-03-08 00:10:00,22312.82388352135,22293.46804160687,22312.7784934516,22361.384115481025,22368.281192267714,4.7126571373446495,-10.122812311366866,14.835469448711516,26.734705882401613
1678205700000,22287.1,22303.4,22261.5,22296.6,4506.315,2023-03-08 00:15:00,22308.76791264101,22293.708961483266,22312.144042728007,22360.49054147439,22367.43788412339,4.193886400873453,-7.259472568918802,11.453358969792255,23.421176470637874
1678206000000,22296.7,22315.0,22280.3,22284.7,1853.681,2023-03-08 00:20:00,22302.75093448076,22293.01596444609,22311.06780575828,22359.445154695433,22366.46449725135,2.7903607651678612,-5.24950590210147,8.039866667269331,21.26117647063802
1678206300000,22284.6,22292.5,22209.1,22223.7,5217.497,2023-03-08 00:25:00,22282.98820086057,22287.68396718101,22307.641617297173,22357.572807734115,22364.784914930744,-3.207163431070512,-4.8410374078952785,1.6338739768247663,-0.7076470587708172
1678206600000,22223.6,22259.4,22220.0,22221.0,4382.244,2023-03-08 00:30:00,22267.49115064543,22282.554431244007,22304.243906814932,22355.689044868817,22363.093327696264,-8.084914144008508,-5.489812755117924,-2.5951013888905834,-21.135882352889894
1678206900000,22221.0,22260.9,22180.1,22249.2,5414.473,2023-03-08 00:35:00,22262.918362984074,22279.9887057637,22302.085322233954,22354.220230456835,22361.753406193955,-9.56480528213433,-6.304811260521205,-3.2599940216131245,-25.05999999994674
1678207200000,22249.2,22281.8,22205.0,22271.1,3590.197,2023-03-08 00:40:00,22264.963772238054,22279.30495916649,22300.87021155811,22353.073744519497,22360.68689553285,-8.868254974029696,-6.817500003222904,-2.0507549708067927,-27.271764705823443
1678207500000,22271.1,22311.1,22266.6,22288.9,3462.21,2023-03-08 00:45:00,22270.94782917854,22280.043039230604,22300.40079149701,22352.188589422676,22359.8423438207,-6.801518920969102,-6.814303786772143,0.012784865803041612,-24.581764705821115
1678207800000,22288.9,22300.0,22260.6,22269.5,1386.297,2023-03-08 00:50:00,22270.585871883908,22279.232036212867,22299.18899575203,22351.048057154778,22358.779492716927,-6.65234943300311,-6.781912916018337,0.12956348301522702,-13.442352941114223
1678208100000,22269.4,22269.5,22210.8,22227.7,3576.966,2023-03-08 00:55:00,22259.864403912932,22275.268033427263,22296.385505722537,22349.3467046423,22357.237381037903,-9.794141436072096,-7.384358620029088,-2.4097828160430073,-8.514117646995146
1678208400000,22227.7,22242.7,22213.1,22219.9,1674.659,2023-03-08 01:00:00,22249.8733029347,22271.00895393286,22293.386074125574,22347.56123285413,22355.62164714334,-12.766267461996904,-8.460740388422652,-4.305527073574252,-11.132941176405438
1678208700000,22219.9,22238.3,22215.0,22238.2,1199.361,2023-03-08 01:05:00,22246.954977201025,22268.485188245715,22291.221914355945,22346.05280205614,22354.24021600048,-13.489542639435967,-9.466500838625315,-4.0230418008106525,-14.274705882289709
1678209000000,22238.3,22276.5,22230.7,22238.9,1953.133,2023-03-08 01:10:00,22244.94123290077,22266.209404534507,22289.17007457728,22344.574832372607,22352.883272282827,-13.846643788263464,-10.342529428552945,-3.5041143597105187,-21.262941176410095
1678209300000,22238.8,22274.1,22231.1,22273.6,1060.627,2023-03-08 01:15:00,22252.105924675576,22266.777911878005,22288.559483417386,22343.595869167468,22351.950527903027,-11.200536212123552,-10.514130785267067,-0.686405426856485,-18.98705882346985
1678209600000,22273.7,22333.0,22273.6,22311.1,4793.569,2023-03-08 01:20:00,22266.85444350668,22270.187303272003,22289.443425244157,22343.1476502824,22351.46993345711,-6.008280575977551,-9.612960743409165,3.6046801674316136,-2.221764705820533
1678209900000,22311.1,22349.0,22305.2,22310.6,2610.336,2023-03-08 01:25:00,22277.79083263001,22273.29597225108,22290.273094842425,22342.69871717506,22350.989110710554,-1.911689629414468,-8.072706520610225,6.161016891195757,16.28294117653786
1678210200000,22310.6,22338.1,22304.4,22327.4,1735.5,2023-03-08 01:30:00,22290.193124472506,22277.457820539457,22291.729051907427,22342.48770038644,22350.711591761017,2.6598467489966424,-5.926195866688852,8.586042615685495,33.24352941182951
1678210500000,22327.5,22333.0,22292.9,22300.5,1664.361,2023-03-08 01:35:00,22292.769843354377,22279.230295882575,22292.073010656157,22341.908559691452,22350.120867152065,4.065354205027688,-3.927885852345544,7.9932400573732325,45.84000000006927
1678210800000,22300.6,22313.6,22277.3,22306.0,1578.812,2023-03-08 01:40:00,22296.07738251578,22281.289503891607,22292.619167101013,22341.41326921295,22349.601798126747,5.558952876224794,-2.030518106631477,7.5894709828562705,52.258235294186306
1678211100000,22306.0,22327.0,22301.6,22318.8,1196.335,2023-03-08 01:45:00,22301.758036886837,22284.174926669177,22293.645866430386,22341.10136205139,22349.239424031137,7.6868839960916375,-0.08703768608685403,7.773921682178491,53.13058823535903
1678211400000,22318.7,22351.0,22297.6,22299.1,1950.508,2023-03-08 01:50:00,22301.09352766513,22285.323009233085,22293.859754021352,22340.52203291965,22348.6495484543,7.694956708284735,1.469361192787464,6.225595515497272,45.76294117654106
1678211700000,22299.2,22311.9,22295.5,22296.2,865.793,2023-03-08 01:55:00,22299.870145748846,22286.15970083054,22293.951528373454,22339.910694534552,22348.032494943072,7.382250637114339,2.6519390816528388,4.7303115554615,30.37000000007174
1678212000000,22296.2,22319.0,22294.1,22296.4,1299.299,2023-03-08 02:00:00,22299.002609311636,22286.947416151266,22294.047546868613,22339.31054702373,22347.425053826097,7.069079206572496,3.5353671066367705,3.533712099935726,21.52941176477907
1678212300000,22296.5,22298.7,22265.0,22273.0,2165.518,2023-03-08 02:05:00,22292.501956983728,22285.874537985783,22293.222152873765,22338.395918788923,22346.549464957556,4.876491000803071,3.8035918854700306,1.0728991153330405,9.638235294187325
1678212600000,22273.0,22286.3,22263.0,22286.2,1332.158,2023-03-08 02:10:00,22290.926467737794,22285.899573525337,22292.946774329695,22337.67597508149,22345.839471252173,4.156070144421392,3.8740875372603027,0.28198260716108914,3.0564705883043644
1678212900000,22286.2,22293.1,22270.5,22279.3,642.789,2023-03-08 02:15:00,22288.019850803346,22285.39191402339,22292.411606708924,22336.870789218297,22345.056653943324,2.993847876379732,3.6980396050841886,-0.7041917287044566,-3.203529411694035
1678213200000,22279.3,22280.7,22220.6,22238.6,2174.059,2023-03-08 02:20:00,22275.66488810251,22281.79253602159,22290.3013476223,22335.515330056667,22343.80422272046,-1.197566696886497,2.7189183446900516,-3.9164850415765486,-13.858823529342772
1678213500000,22238.5,22260.0,22226.5,22258.0,1241.349,2023-03-08 02:25:00,22271.248666076885,22279.962340943006,22289.0346281077,22334.446153090368,22342.79476127669,-2.9202126822456194,1.5910921393029174,-4.511304821548537,-18.15941176463093
1678213800000,22258.0,22275.0,22230.0,22239.7,1014.014,2023-03-08 02:30:00,22263.361499557665,22276.865237793543,22287.099936809358,22333.139309599468,22341.581881732258,-5.696414378096961,0.13359083582294162,-5.830005213919902,-22.604705882276903
1678214100000,22239.8,22244.5,22211.8,22216.6,1708.269,2023-03-08 02:35:00,22251.671124668246,22272.229450270963,22284.33523340507,22331.53187084637,22340.111506653055,-9.649319816409843,-1.8229912946236153,-7.826328521786228,-32.50411764697856
1678214400000,22216.6,22220.0,22190.7,22199.0,2596.679,2023-03-08 02:40:00,22238.503343501186,22266.596415634736,22280.988753663692,22329.703845041593,22338.451371280666,-14.040350347095227,-4.266463105117937,-9.77388724197729,-44.83470588227283
1678214700000,22199.0,22222.0,22150.0,22171.2,3880.384,2023-03-08 02:45:00,22221.67750762589,22259.258229816678,22276.683312343546,22327.517585109985,22336.483708089127,-19.538276257491816,-7.320825735592713,-12.217450521899103,-54.305882352859044
1678215000000,22171.3,22205.5,22161.6,22167.7,1998.773,2023-03-08 02:50:00,22208.183130719415,22252.21528906155,22272.409456957525,22325.31320462571,22334.498017405724,-23.902311927944538,-10.637122974063079,-13.26518895388146,-66.81294117639118
1678215300000,22167.8,22202.4,22167.7,22191.0,1519.594,2023-03-08 02:55:00,22203.887348039563,22247.5064206722,22269.2169292337,22323.460608699836,22332.809805436245,-25.190347716157703,-13.547767922482004,-11.642579793675699,-71.97352941168356
1678215600000,22191.1,22204.6,22173.7,22180.7,1389.01,2023-03-08 03:00:00,22198.090511029674,22242.36746523588,22265.745677106886,22321.4914968557,22331.020278313466,-26.734075496482546,-16.18502943728211,-10.549046059200435,-76.02411764697536
1678215900000,22180.7,22205.0,22180.0,22202.4,746.086,2023-03-08 03:05:00,22199.167883272254,22239.293044833117,22263.261532906618,22319.84885551976,22329.507098568603,-25.907832868575497,-18.129590123540787,-7.77824274503471,-72.5735294116821
1678216200000,22202.4,22239.4,22198.6,22223.6,1833.054,2023-03-08 03:10:00,22205.27591245419,22238.085887538262,22261.706178674984,22318.521285098795,22328.26113270309,-23.274077728550765,-19.15848764454278,-4.115590084007984,-60.29647058815681
1678216500000,22223.6,22234.5,22210.3,22217.9,1060.311,2023-03-08 03:15:00,22208.431934340646,22236.533126958395,22259.98828931518,22317.13340530433,22326.962766435994,-21.400063556411624,-19.60680282691655,-1.7932607294950742,-50.08588235285788
1678216800000,22218.0,22235.0,22181.7,22187.3,1165.539,2023-03-08 03:20:00,22203.148950755483,22232.74596334621,22257.137768165565,22315.342599713924,22325.31967506616,-22.128969107507146,-20.11123608303467,-2.017733024472477,-49.83470588227283
1678217100000,22187.4,22215.0,22173.4,22204.2,1044.222,2023-03-08 03:25:00,22203.411713066613,22230.550120011885,22255.061777257113,22313.80959833856,22323.89473771244,-21.099718822955765,-20.308932631018887,-0.7907861919368777,-43.81117647050996
1678217400000,22204.3,22213.0,22192.0,22198.0,721.798,2023-03-08 03:30:00,22202.05878479996,22228.046264626355,22252.82406050193,22312.212224568375,22322.413623151115,-20.547460408302868,-20.356638186475685,-0.1908222218271831,-42.54117647050953
1678217700000,22198.0,22207.7,22190.8,22195.1,473.613,2023-03-08 03:35:00,22200.31908859997,22225.511936578172,22250.560371854797,22310.596883539845,22320.915815819924,-20.11195925256834,-20.307702399694215,0.19574314712587437,-45.482352941096906
1678218000000,22195.1,22205.2,22176.3,22178.0,660.492,2023-03-08 03:40:00,22194.739316449977,22221.857172226006,22247.714867076178,22308.76796100826,22319.234453280867,-20.905661090637295,-20.427294137882832,-0.47836695275446317,-50.77117647050909
1678218300000,22178.0,22198.5,22176.3,22190.0,758.766,2023-03-08 03:45:00,22193.554487337482,22219.406620516314,22245.451538955545,22307.12978223573,22317.714047948153,-20.33200115076761,-20.40823554045979,0.07623438969217844,-49.122352941096324
1678218600000,22189.9,22205.0,22187.0,22204.0,497.394,2023-03-08 03:50:00,22196.165865503113,22218.221495861213,22243.82598840827,22305.707302480754,22316.37623561935,-18.534039646307065,-20.033396361629244,1.499356715322179,-48.69470588227341
1678218900000,22204.0,22205.0,22039.0,22118.6,11302.589,2023-03-08 03:55:00,22176.774399127335,22210.55830387189,22238.915165333434,22303.12651210171,22314.04945637677,-23.726701833449624,-20.77205745599332,-2.9546443774563045,-61.05705882344773
1678219200000,22118.5,22136.4,22029.6,22048.6,6937.83,2023-03-08 04:00:00,22144.7307993455,22198.099972804823,22231.451825516437,22299.61580158996,22310.92652159587,-33.108682728408894,-23.239382510476435,-9.869300217932459,-84.75999999991836
1678219500000,22048.6,22082.8,21995.6,22023.4,6735.212,2023-03-08 04:05:00,22114.398099509126,22184.661513358296,22223.292930398144,22295.805928464582,22307.54385663592,-42.09218704521845,-27.00994341742484,-15.082243627793613,-108.32117647050836
1678219800000,22023.5,22077.5,21972.0,22061.1,5195.69,2023-03-08 04:10:00,22101.073574631846,22175.156781561505,22216.932423323706,22292.568605313347,22304.644517146084,-45.643454677530826,-30.736645669446037,-14.906809008084789,-126.74823529403875
1678220100000,22061.1,22098.7,22060.9,22090.9,2310.721,2023-03-08 04:15:00,22098.530180973885,22168.675490672158,22211.98997535023,22289.78696937799,22302.129875767896,-45.5284255612205,-33.69500164780093,-11.833423913419573,-142.9064705881574
1678220400000,22090.9,22095.9,22051.6,22062.7,1618.825,2023-03-08 04:20:00,22089.572635730416,22160.523529851223,22206.135466512966,22286.654735317603,22299.31305370004,-47.16903322723374,-36.38980796368749,-10.779225263546252,-146.30117647051156
1678220700000,22062.8,22064.5,21981.5,22018.0,4305.591,2023-03-08 04:25:00,22071.679476797814,22149.560181401128,22198.757605081086,22282.9491527615,22296.003488362392,-51.482682729354565,-39.408382916820905,-12.07429981253366,-144.11235294109792
1678221000000,22017.9,22098.0,22014.3,22090.6,2773.586,2023-03-08 04:30:00,22076.40960759836,22145.02478283181,22194.516130372023,22280.296060999273,22293.586976734598,-48.48417242213327,-41.223540817883375,-7.260631604249895,-124.33705882344657
1678221300000,22090.6,22117.4,22086.9,22094.4,2393.132,2023-03-08 04:35:00,22080.90720569877,22141.130568767825,22190.590007612336,22277.731977399282,22291.24360053772,-45.27925212534319,-42.03468307937534,-3.2445690459678502,-111.07705882344817
1678221600000,22094.4,22124.8,22091.4,22099.0,1459.607,2023-03-08 04:40:00,22085.430404274077,22137.889755785684,22186.99824260793,22275.266708745497,22288.98191111963,-41.88532024466258,-42.00481051243279,0.11949026777021032,-103.57176470580089
1678221900000,22098.9,22099.0,22058.4,22066.6,1469.294,2023-03-08 04:45:00,22080.722803205557,22132.405928417553,22182.276742897815,22272.38854724556,22286.365653341752,-41.333546603163995,-41.87055773057903,0.5370111274150347,-96.03882352933215
1678222200000,22066.7,22078.6,22040.2,22055.0,1877.754,2023-03-08 04:50:00,22074.292102404168,22126.45162623159,22177.285498078294,22269.39008452493,22283.64370447891,-41.35556387432007,-41.76755895932724,0.4119950850071703,-81.53882352933215
1678222500000,22055.0,22062.7,22036.5,22047.4,1205.113,2023-03-08 04:55:00,22067.569076803127,22120.37073190608,22172.19194913405,22266.328152324586,22280.86436677916,-41.50779320215588,-41.71560580789297,0.20781260573708948,-83.5435294116869
1678222800000,22047.4,22064.5,22038.0,22064.5,1142.26,2023-03-08 05:00:00,22066.801807602344,22116.07298329792,22167.96873544252,22263.544315740797,22278.31890364058,-39.78993534559049,-41.33047171543247,1.5405363698419805,-83.0029411763935
